program_id,course_title,url,lo_num,lo,bloom
437,Prepare for AZ-204: Developing Solutions for Microsoft Azure,https://www.coursera.org/learn/az-204-developing-solutions-for-microsoft-azure,2,Describe best practices for preparing for the Exam AZ-204: Developing Solutions for Microsoft Azure,create
437,Prepare for AZ-204: Developing Solutions for Microsoft Azure,https://www.coursera.org/learn/az-204-developing-solutions-for-microsoft-azure,3,Demonstrate proficiency in the skills measured in the Exam AZ-204: Developing Solutions for Microsoft Azure,evaluate
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,1,The basics of storage management in Azure,remember
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,2,How to create a Storage Account,create
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,3,How to choose the right model for your data,create
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,4,Cloud Computing,apply
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,5,Data Management,remember
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,6,Databases,remember
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,7,Data Structures,remember
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,1,Develop an Azure Function,create
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,2,Deploy an Azure Function,apply
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,3,Evaluate Azure services for integration and process automation scenarios,evaluate
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,4,Test an Azure Function,apply
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,5,Cloud Computing,apply
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,6,Software Engineering,create
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,1,Install Azure PowerShell locally and use it to manage Azure resources,evaluate
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,2,Plan and manage your Azure costs,create
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,3,Install the Azure CLI locally and use it to manage Azure resources,evaluate
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,4,Organize resources in Microsoft Azure,remember
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,5,Cloud Computing,apply
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,1,Use Azure RBAC to manage access to resources in Azure,evaluate
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,2,Use access keys to secure networks,apply
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,3,Set up policies to protect cloud-based data,evaluate
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,4,Secure web applications on Azure,evaluate
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,5,Cloud Computing,apply
438,Microsoft SC-900 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-sc-900-exam-preparation-and-practice,1,"Describe the various security, compliance, and identity concepts.",apply
438,Microsoft SC-900 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-sc-900-exam-preparation-and-practice,2,Describe the capabilities of Microsoft’s identity and access management solutions.,create
438,Microsoft SC-900 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-sc-900-exam-preparation-and-practice,3,Describe the capabilities of Microsoft security and compliance solutions.,apply
438,Microsoft SC-900 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-sc-900-exam-preparation-and-practice,4,NEW [optional] introduction to Generative AI,create
438,Cybersecurity Management and Compliance,https://www.coursera.org/learn/cybersecurity-management-and-compliance,1,"Learn about data and record management, Information security, standards and policy formation, and implementation.",create
438,Cybersecurity Management and Compliance,https://www.coursera.org/learn/cybersecurity-management-and-compliance,2,Explore cloud adoption frameworks and regulatory compliance frameworks.,evaluate
438,Cybersecurity Management and Compliance,https://www.coursera.org/learn/cybersecurity-management-and-compliance,3,Learn how to use available tools for compliance management.,apply
438,Cybersecurity Threat Vectors and Mitigation,https://www.coursera.org/learn/cybersecurity-threat-vectors-and-mitigation,1,"Gain a comprehensive understanding of the constantly evolving world of cyber threats, including the types of attacks and vulnerabilities that exist.",create
438,Cybersecurity Threat Vectors and Mitigation,https://www.coursera.org/learn/cybersecurity-threat-vectors-and-mitigation,2,"Explore different encryption algorithms and their various applications, as well as the strengths and weaknesses of each type.",apply
438,Cybersecurity Threat Vectors and Mitigation,https://www.coursera.org/learn/cybersecurity-threat-vectors-and-mitigation,3,"Gain an understanding of key concepts in security and compliance, such as risk assessment, defense models, and regulatory requirements.",understand
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,1,Identify various components of a computer system.,analyze
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,2,Explain the way in which computer components interact with an operating system.,understand
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,3,Describe the basics of the cybersecurity landscape and various business computing environments.,create
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,4,NEW [optional] introduction to Generative AI,create
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,5,Patch Management,remember
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,6,Computer Systems,apply
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,7,Artificial Intelligence,create
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,8,Computer Hardware,remember
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,9,Operating Systems,apply
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,10,Data Storage,remember
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,11,Business Systems,create
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,12,Generative AI,create
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,13,Servers,apply
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,14,Cybersecurity,apply
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,15,Information Systems Security,apply
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,16,Enterprise Security,apply
