program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
440,Elastic Google Cloud Infrastructure: Scaling and Automation,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation,Leverage managed services in Google Cloud.,0.6199361085891724,Demo: Launch Infrastructure Solutions on Google Cloud Marketplace,True
440,Essential Google Cloud Infrastructure: Core Services,https://www.coursera.org/learn/gcp-infrastructure-core-services,Administer Identity and Access Management for resources.,0.8480298519134521,Identity and Access Management,True
440,Essential Google Cloud Infrastructure: Core Services,https://www.coursera.org/learn/gcp-infrastructure-core-services,Implement data storage services in Google Cloud,0.714033842086792,Cloud Storage,True
440,Essential Google Cloud Infrastructure: Core Services,https://www.coursera.org/learn/gcp-infrastructure-core-services,Manage and examine billing of Google Cloud resources.,0.5937879681587219,Google Cloud's Operations Suite Overview,True
440,Essential Google Cloud Infrastructure: Core Services,https://www.coursera.org/learn/gcp-infrastructure-core-services,Monitor resources using Google Cloud's operations suite,0.6795286536216736,Google Cloud's Operations Suite Overview,True
440,Google Cloud Fundamentals: Core Infrastructure,https://www.coursera.org/learn/gcp-fundamentals,Identify the purpose and value of Google Cloud products and services.,0.582748293876648,"This section welcomes learners to the Google Cloud Fundamentals: Core Infrastructure course, and provides an overview of the course structure and goals.",True
440,Google Cloud Fundamentals: Core Infrastructure,https://www.coursera.org/learn/gcp-fundamentals,Define how infrastructure is organized and controlled in Google Cloud,0.7120645642280579,"This section welcomes learners to the Google Cloud Fundamentals: Core Infrastructure course, and provides an overview of the course structure and goals.",True
440,Google Cloud Fundamentals: Core Infrastructure,https://www.coursera.org/learn/gcp-fundamentals,Explain how to create a basic infrastructure in Google Cloud,0.7777445316314697,"This section welcomes learners to the Google Cloud Fundamentals: Core Infrastructure course, and provides an overview of the course structure and goals.",True
440,Google Cloud Fundamentals: Core Infrastructure,https://www.coursera.org/learn/gcp-fundamentals,Select and use Google Cloud storage options,0.8868348002433777,Google Cloud storage options,True
440,Preparing for your Professional Cloud Architect Journey,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,List the five domains covered on the Professional Cloud Architect certification exam.,0.5714170336723328,Introduction to the Professional Cloud Architect role,True
440,Preparing for your Professional Cloud Architect Journey,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,Identify gaps in your knowledge and skills for each domain and create a study plan.,0.6394648551940918,Creating your study plan,True
440,Preparing for your Professional Cloud Architect Journey,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,Google Cloud Platform,0.4761662781238556,Introduction to the Professional Cloud Architect role,False
440,Preparing for your Professional Cloud Architect Journey,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,Cloud Computing,0.5477966070175171,Introduction to the Professional Cloud Architect role,True
440,Preparing for your Professional Cloud Architect Journey,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,Critical Thinking,0.39184141159057617,Your study plan,False
440,Preparing for your Professional Cloud Architect Journey,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,Databases,0.24187071621418,Your study plan,False
440,Preparing for your Professional Cloud Architect Journey,https://www.coursera.org/learn/preparing-cloud-professional-cloud-architect-exam,Software Testing,0.45612087845802307,Diagnostic Questions Practice Demo,False
441,Preparing for your Professional Data Engineer Journey,https://www.coursera.org/learn/preparing-cloud-professional-data-engineer-exam,List the domains covered on the Professional Data Engineer (PDE) certification exam.,0.507902979850769,Introduction to the Professional Data Engineer role,True
441,Preparing for your Professional Data Engineer Journey,https://www.coursera.org/learn/preparing-cloud-professional-data-engineer-exam,Identify gaps in your knowledge and skills for each domain.,0.30142736434936523,Course Introduction,False
441,Building Batch Data Pipelines on Google Cloud,https://www.coursera.org/learn/batch-data-pipelines-gcp,"Review different methods of data loading: EL, ELT and ETL and when to use what",0.5479435920715332,ETL to solve data quality issues,True
441,Building Batch Data Pipelines on Google Cloud,https://www.coursera.org/learn/batch-data-pipelines-gcp,"Run Hadoop on Dataproc, leverage Cloud Storage, and optimize Dataproc jobs",0.8223128914833069,Running Hadoop on Dataproc,True
441,Building Batch Data Pipelines on Google Cloud,https://www.coursera.org/learn/batch-data-pipelines-gcp,Build your data processing pipelines using Dataflow,0.8982198238372803,Building Dataflow Pipelines in code,True
441,Building Batch Data Pipelines on Google Cloud,https://www.coursera.org/learn/batch-data-pipelines-gcp,Manage data pipelines with Data Fusion and Cloud Composer,0.7822688221931458,Lab Intro: Building and executing a pipeline graph in Cloud Data Fusion,True
441,Building Batch Data Pipelines on Google Cloud,https://www.coursera.org/learn/batch-data-pipelines-gcp,Cloud Computing,0.5392246246337891,Components of Cloud Data Fusion,True
441,Building Batch Data Pipelines on Google Cloud,https://www.coursera.org/learn/batch-data-pipelines-gcp,Google Cloud Platform,0.6794506311416626,Getting Started with Google Cloud and Qwiklabs,True
441,Building Batch Data Pipelines on Google Cloud,https://www.coursera.org/learn/batch-data-pipelines-gcp,Data Management,0.5869933366775513,Introduction to Dataflow,True
441,Building Batch Data Pipelines on Google Cloud,https://www.coursera.org/learn/batch-data-pipelines-gcp,Big Data,0.4251573383808136,The Hadoop ecosystem,False
441,Building Resilient Streaming Analytics Systems on Google Cloud,https://www.coursera.org/learn/streaming-analytics-systems-gcp,Interpret use-cases for real-time streaming analytics.,0.6486507654190063,Lab intro: Streaming Data Processing: Streaming Analytics and Dashboards,True
441,Building Resilient Streaming Analytics Systems on Google Cloud,https://www.coursera.org/learn/streaming-analytics-systems-gcp,Manage data events using the Pub/Sub asynchronous messaging service.,0.5291580557823181,Lab Intro: Publish Streaming Data into Pub/Sub,True
441,Building Resilient Streaming Analytics Systems on Google Cloud,https://www.coursera.org/learn/streaming-analytics-systems-gcp,Write streaming pipelines and run transformations where necessary.,0.7538906335830688,Lab Intro: Streaming Data Pipelines,True
441,Building Resilient Streaming Analytics Systems on Google Cloud,https://www.coursera.org/learn/streaming-analytics-systems-gcp,"Interoperate Dataflow, BigQuery and Pub/Sub for real-time streaming and analysis",0.7034134268760681,Lab intro: Streaming Data Processing: Streaming Data Pipelines into Bigtable,True
441,Modernizing Data Lakes and Data Warehouses with Google Cloud,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp,Differentiate between data lakes and data warehouses.,0.9190746545791626,Data lakes and data warehouses,True
441,Modernizing Data Lakes and Data Warehouses with Google Cloud,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp,Explore use-cases for each type of storage and the available data lake and warehouse solutions on Google Cloud.,0.716558575630188,Data storage and ETL options on Google Cloud,True
441,Modernizing Data Lakes and Data Warehouses with Google Cloud,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp,Discuss the role of a data engineer and the benefits of a successful data pipeline to business operations.,0.8210963010787964,The role of a data engineer,True
441,Modernizing Data Lakes and Data Warehouses with Google Cloud,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp,Examine why data engineering should be done in a cloud environment.,0.6199772357940674,Data engineering challenges,True
441,"Smart Analytics, Machine Learning, and AI on Google Cloud",https://www.coursera.org/learn/smart-analytics-machine-learning-ai-gcp,"Differentiate between ML, AI and deep learning.",0.5688479542732239,What is AI?,True
441,"Smart Analytics, Machine Learning, and AI on Google Cloud",https://www.coursera.org/learn/smart-analytics-machine-learning-ai-gcp,Discuss the use of ML API’s on unstructured data.,0.710893988609314,ML APIs for enriching data,True
